Order Reference,Creation Date,Customer,Salesperson,Status,Order Lines/Product,Order Lines/Product Qty,Order Lines/Unit Price,Order Lines/Price Reduce Tax excl,Order Lines/Price Reduce Tax inc,Total,Untaxed Amount
S00078,2022-06-05 22:45:42,Deco Addict,Mitchell Admin,Sales Order,[FURN_9666] Table,10,520,520,598,5980,5200
S00077,2022-06-05 22:42:42,Deco Addict,Mitchell Admin,Sales Order,[FURN_9666] Table,1,520,520,598,598,520
S00075,2022-06-05 10:54:33,Deco Addict,Mitchell Admin,Quotation,"Mega SBO Shirts (Black, S)",1,25,20,20,20,20
S00074,2022-06-05 10:51:40,Deco Addict,Mitchell Admin,Cancelled,"Mega SBO Shirts (Black, S)",1,36,36,36,36,36
S00073,2022-06-05 09:07:32,nana,Mitchell Admin,Sales Order,meme 100,1,500,500,500,500,500
S00072,2022-06-05 08:51:25,lala,Mitchell Admin,Sales Order,meme 22,1,150,150,150,150,150
S00071,2022-06-05 08:43:53,nana,Mitchell Admin,Sales Order,meme 11,1,1200,1200,1200,1200,1200
S00070,2022-06-05 08:39:49,sasa,Mitchell Admin,Sales Order,test 1,1,120,120,120,120,120
S00069,2022-06-05 07:53:08,Deco Addict,Mitchell Admin,Quotation,[E-COM11] Cabinet with Doors,1,140,140,140,140,140
S00068,2022-06-05 05:48:27,hussein,Mitchell Admin,Sales Order,product 1,100,15,15,15,1500,1500
S00067,2022-06-05 05:46:16,AYA,Mitchell Admin,Sales Order,[FURN_5555] Cable Management Box,1,100,100,100,100,100
S00066,2022-06-05 05:44:04,AYA,Mitchell Admin,Sales Order,[FURN_5555] Cable Management Box,1,100,100,100,100,100
S00065,2022-06-05 04:46:28,Deco Addict,Mitchell Admin,Sales Order,SBO,1,1,1,1.15,1.15,1
S00064,2022-06-05 04:12:11,Deco Addict,Mitchell Admin,Sales Order,SBO,1,1,1,1.15,116.15,101
,,,,,[FURN_5555] Cable Management Box,1,100,100,115,,
S00062,2022-06-05 04:10:54,Deco Addict,Mitchell Admin,Sales Order,SBO,1,1,1,1.15,162.15,141
,,,,,[E-COM11] Cabinet with Doors,1,140,140,161,,
S00063,2022-06-05 04:11:03,hassan,Mitchell Admin,Quotation,Bacon Burger,1,1000,1000,1000,1000,1000
S00061,2022-06-05 03:55:39,My Company (San Francisco),Mitchell Admin,Quotation,product,1,10000,10000,11500,11500,10000
S00060,2022-06-05 00:51:23,"YourCompany, Mitchell Admin",,Quotation,"[FURN_0096] Customizable Desk (Steel, White)",1,750,750,750,750,750
S00059,2022-06-05 00:17:56,Azure Interior,Mitchell Admin,Sales Order,[FURN_9666] Table,1,520,520,598,678.5,590
,,,,,[FURN_7777] Office Chair,1,70,70,80.5,,
S00058,2022-06-05 00:07:19,Deco Addict,Mitchell Admin,Sales Order,[FURN_8855] Drawer,1,110.5,110.5,127.08,127.08,110.5
S00057,2022-06-03 14:43:12,Deco Addict,Mitchell Admin,Sales Order,Kit 1,1,1,1,1.15,1.15,1
S00056,2022-06-03 14:42:34,Deco Addict,Mitchell Admin,Sales Order,Kit 1,1,1,1,1.15,1.15,1
S00055,2022-06-03 14:39:22,My Company (San Francisco),Mitchell Admin,Quotation,[FURN_5555] Cable Management Box,1,100,100,100,100,100
S00054,2022-06-03 13:45:37,"YourCompany, Marc Demo",OdooBot,Sales Order,Virtual Interior Design,1,30.75,30.75,30.75,30.75,30.75
S00044,2022-06-03 13:42:49,Deco Addict,OdooBot,Sales Order,[FURN_0269] Office Chair Black,1,12.5,12.5,12.5,12.5,12.5
S00043,2022-06-03 13:42:49,The Jackson Group,OdooBot,Sales Order,[E-COM11] Cabinet with Doors,1,14,14,14,14,14
S00042,2022-06-03 13:42:49,Deco Addict,OdooBot,Sales Order,[FURN_8855] Drawer,1,3645,3645,3645,3645,3645
S00050,2022-02-23 12:44:19,"YourCompany, Joel Willis",Mitchell Admin,Sales Order,Taking care of Trees Course,1,150,150,172.5,287.5,250
,,,,,DIY Furniture Course,1,100,100,115,,
S00049,2022-05-03 13:44:19,"YourCompany, Marc Demo",Mitchell Admin,Sales Order,DIY Furniture Course,1,100,100,115,115,100
S00048,2022-06-03 13:43:45,Deco Addict,Mitchell Admin,Sales Order,[RENT003] Printer,3,100,100,115,690,600
,,,,,[RENT003] Printer,2,150,150,172.5,,
S00047,2022-06-03 13:43:34,Gemini Furniture,Marc Demo,Sales Order,IT Technical Maintenance (Plan services),30,275,275,316.25,14087.5,12250
,,,,,Developer (Plan services),10,400,400,460,,
S00046,2022-06-03 13:43:34,Gemini Furniture,Mitchell Admin,Sales Order,IT Technical Maintenance (Plan services),24,120.5,120.5,138.58,8914.8,7752
,,,,,Developer (Plan services),120,40.5,40.5,46.58,,
S00045,2022-06-03 13:43:34,Gemini Furniture,Mitchell Admin,Sales Order,IT Technical Maintenance (Plan services),42,275,275,316.25,20182.5,17550
,,,,,Developer (Plan services),60,100,100,115,,
S00035,2022-06-03 13:42:29,Gemini Furniture,Marc Demo,Quotation,[E-COM12] Conference Chair (Steel),2,33,33,33,66,66
S00033,2022-06-03 13:42:29,Gemini Furniture,Marc Demo,Sales Order,[E-COM09] Large Desk,1,1799,1799,1799,1799,1799
S00038,2022-06-03 13:42:29,Gemini Furniture,Marc Demo,Sales Order,[FURN_8900] Drawer Black,1,25,25,25,25,25
S00025,2022-06-03 13:42:04,Gemini Furniture,Marc Demo,Sales Order,[E-COM06] Corner Desk Right Sit,10,199,199,199,1990,1990
S00024,2022-06-03 13:42:04,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,10,295,295,295,4350,4350
,,,,,[E-COM11] Cabinet with Doors,10,140,140,140,,
S00023,2022-06-03 13:42:04,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,5,295,295,295,1475,1475
S00022,2022-06-03 13:42:04,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,5,295,295,295,2175,2175
,,,,,[E-COM11] Cabinet with Doors,5,140,140,140,,
S00021,2022-06-03 13:42:02,Deco Addict,Mitchell Admin,Sales Order,[RENT001] Projector,3,100,100,115,992.5,880
,,,,,[RENT001] Projector,3,150,150,172.5,,
,,,,,[FURN_7777] Office Chair,2,65,65,65,,
S00015,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,3,275,275,275,1186.5,1186.5
,,,,,[FURN_0269] Office Chair Black,3,120.5,120.5,120.5,,
S00013,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,4,275,275,275,1582,1582
,,,,,[FURN_0269] Office Chair Black,4,120.5,120.5,120.5,,
S00012,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,1,295,295,295,415.5,415.5
,,,,,[FURN_0269] Office Chair Black,1,120.5,120.5,120.5,,
S00011,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,1,315,315,315,556,556
,,,,,[FURN_0269] Office Chair Black,2,120.5,120.5,120.5,,
S00009,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,2,255,255,255,751,751
,,,,,[FURN_0269] Office Chair Black,2,120.5,120.5,120.5,,
Test/001,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_8855] Drawer,2,110.5,110.5,110.5,462,462
,,,,,[FURN_0269] Office Chair Black,2,120.5,120.5,120.5,,
S00007,2022-06-03 13:40:19,Gemini Furniture,Mitchell Admin,Sales Order,[FURN_6666] Acoustic Bloc Screens,5,295,295,295,1706,1706
,,,,,[FURN_8999] Three-Seat Sofa,1,173,173,173,,
,,,,,[FURN_8888] Office Lamp,1,40,40,40,,
,,,,,[FURN_7777] Office Chair,1,18,18,18,,
S00006,2022-06-03 13:40:19,Lumber Inc,Mitchell Admin,Sales Order,"[FURN_0096] Customizable Desk (Steel, White)",1,750,750,750,750,750
S00004,2022-06-03 13:40:19,Gemini Furniture,Mitchell Admin,Sales Order,Virtual Interior Design,16,75,75,75,2240,2240
,,,,,[FURN_8888] Office Lamp,10,45,45,45,,
,,,,,[FURN_6741] Large Meeting Table,3,150,150,150,,
,,,,,[FURN_7777] Office Chair,2,70,70,70,,
S00003,2022-06-03 13:40:19,Ready Mat,Mitchell Admin,Quotation,Virtual Interior Design,10,30.75,30.75,30.75,1127.5,1127.5
,,,,,[FURN_7777] Office Chair,1,70,70,70,,
,,,,,Deposit,5,150,150,150,,
S00037,2022-06-03 13:42:29,Gemini Furniture,Marc Demo,Quotation Sent,[E-COM09] Large Desk,1,1799,1799,1799,1799,1799
S00036,2022-06-03 13:42:29,Gemini Furniture,Marc Demo,Quotation,[E-COM10] Pedal Bin,1,47,47,47,47,47
S00034,2022-06-03 13:42:29,Gemini Furniture,Marc Demo,Quotation,[FURN_6666] Acoustic Bloc Screens,1,295,295,295,415.5,415.5
,,,,,[FURN_0269] Office Chair Black,1,120.5,120.5,120.5,,
S00032,2022-05-26 13:42:34,Gemini Furniture,Marc Demo,Sales Order,[E-COM09] Large Desk,1,1349,1349,1349,1349,1349
S00031,2022-05-26 13:42:34,Gemini Furniture,Marc Demo,Sales Order,[E-COM09] Large Desk,1,1599,1599,1599,1599,1599
S00030,2022-05-26 13:42:33,Gemini Furniture,Marc Demo,Sales Order,"[FURN_0096] Customizable Desk (Steel, White)",3,349,349,349,1047,1047
S00053,2022-06-03 13:45:11,Deco Addict,Mitchell Admin,Sales Order,Customer Care (Prepaid Hours),5,250,250,287.5,4887.5,4250
,,,,,Senior Architect (Invoice on Timesheets),15,200,200,230,,
S00029,2022-05-26 13:42:33,Gemini Furniture,Marc Demo,Sales Order,[E-COM09] Large Desk,1,1199,1199,1199,1199,1199
S00028,2022-05-26 13:42:33,Gemini Furniture,Marc Demo,Sales Order,"[FURN_0096] Customizable Desk (Steel, White)",1,750,750,750,750,750
S00027,2022-05-26 13:42:33,Gemini Furniture,Marc Demo,Sales Order,"[FURN_0096] Customizable Desk (Steel, White)",1,900,900,900,900,900
S00026,2022-05-26 13:42:33,Gemini Furniture,Marc Demo,Sales Order,[E-COM07] Large Cabinet,1,599,599,599,599,599
S00008,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_8855] Drawer,3,97.5,97.5,97.5,654,654
,,,,,[FURN_0269] Office Chair Black,3,120.5,120.5,120.5,,
S00014,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,4,295,295,295,1541.5,1541.5
,,,,,[FURN_0269] Office Chair Black,3,120.5,120.5,120.5,,
S00051,2022-06-03 13:45:11,Deco Addict,Mitchell Admin,Sales Order,Customer Care (Prepaid Hours),20,250,250,287.5,24955,21700
,,,,,Senior Architect (Invoice on Timesheets),25,200,180,207,,
,,,,,Senior Architect (Invoice on Timesheets),15,220,220,253,,
,,,,,Senior Architect (Invoice on Timesheets),20,230,230,264.5,,
,,,,,Junior Architect (Invoice on Timesheets),10,120,120,138,,
,,,,,Junior Architect (Invoice on Timesheets),10,110,110,126.5,,
,,,,,Kitchen Assembly (Milestones),4,500,500,575,,
S00010,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,3,245,245,245,1096.5,1096.5
,,,,,[FURN_0269] Office Chair Black,3,120.5,120.5,120.5,,
S00016,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,2,355,355,355,951,951
,,,,,[FURN_0269] Office Chair Black,2,120.5,120.5,120.5,,
S00039,2022-05-03 13:42:34,Gemini Furniture,Marc Demo,Sales Order,[E-COM09] Large Desk,2,1799,1799,1799,3598,3598
S00019,2022-06-03 13:40:19,"YourCompany, Joel Willis",Mitchell Admin,Sales Order,Virtual Interior Design,24,75,75,75,2947.5,2947.5
,,,,,Virtual Home Staging,30,38.25,38.25,38.25,,
S00018,2022-06-03 13:40:19,"YourCompany, Joel Willis",Mitchell Admin,Quotation Sent,[FURN_6666] Acoustic Bloc Screens,3,295,295,295,1740,1740
,,,,,[FURN_8888] Office Lamp,5,145,145,145,,
,,,,,[FURN_7777] Office Chair,2,65,65,65,,
S00005,2022-06-03 13:40:19,Deco Addict,Marc Demo,Quotation,[FURN_8888] Office Lamp,1,405,405,405,405,405
S00002,2022-06-03 13:40:19,Ready Mat,Mitchell Admin,Quotation,Virtual Interior Design,24,75,75,75,2947.5,2947.5
,,,,,Virtual Home Staging,30,38.25,38.25,38.25,,
S00001,2022-06-03 13:40:19,Deco Addict,Marc Demo,Quotation,[FURN_6666] Acoustic Bloc Screens,3,295,295,295,1740,1740
,,,,,[FURN_8888] Office Lamp,5,145,145,145,,
,,,,,[FURN_7777] Office Chair,2,65,65,65,,
S00052,2022-06-03 13:45:11,Ready Mat,Mitchell Admin,Sales Order,Customer Care (Prepaid Hours),150,250,250,287.5,45425,39500
,,,,,Junior Architect (Invoice on Timesheets),20,100,100,115,,
S00040,2022-05-01 13:42:34,Gemini Furniture,Marc Demo,Quotation,[E-COM10] Pedal Bin,7,47,47,47,329,329
S00017,2022-06-03 13:40:19,Gemini Furniture,Marc Demo,Sales Order,[FURN_6666] Acoustic Bloc Screens,2,295,295,295,831,831
,,,,,[FURN_0269] Office Chair Black,2,120.5,120.5,120.5,,
S00041,2022-04-03 13:42:34,Gemini Furniture,Marc Demo,Quotation,[E-COM10] Pedal Bin,3,47,47,47,141,141
S00020,2022-06-03 13:42:02,Deco Addict,Marc Demo,Quotation,Meeting Room,3,450,450,517.5,2277.5,2075
,,,,,[FURN_8888] Office Lamp,5,145,145,145,,
